0.93
1.1700000000000002
1.18
1.1
1.07
1.31
1.03
1.1400000000000001
1.12
1.1500000000000001
1.1600000000000001
1.06
1.1
1.18
1.36
0.98
1.09
1.06
1.11
1.1500000000000001
1.08
1.09
1.1600000000000001
1.27
1.06
1.2800000000000002
0.9400000000000001
1.05
1.2000000000000002
1.12
1.01
1.06
1.05
1.07
0.97
0.9900000000000001
1.11
1.1700000000000002
0.9900000000000001
1.1300000000000001
1.11
1.1500000000000001
1.26
1.1900000000000002
1.11
1.27
1.1900000000000002
1.21
1.1900000000000002
1.2200000000000002
1.2500000000000002
1.2500000000000002
1.1700000000000002
0.9900000000000001
1.1
1.1400000000000001
1.23
0.97
0.91
1.12
0.8
1.2800000000000002
1.2200000000000002
1.1300000000000001
1.1600000000000001
1.1900000000000002
1.09
1.23
0.95
1.04
1.08
1.06
0.9400000000000001
1.1700000000000002
1.2500000000000002
1.29
1.01
1.03
1.1700000000000002
1.1
1.06
1.1600000000000001
1.12
0.9900000000000001
1.1
1.05
0.9900000000000001
1.11
1.1700000000000002
1.11
1.12
1.04
1.2200000000000002
1.06
1.2200000000000002
1.23
1.06
0.95
1.24
